企业名称,线索id,线索标题,线索是否下架,线索链接,作品ID,作品名,掌柜名,店铺名,店铺链接,线索入库时间,开店时间,"店铺状态（是否还存在,1表示还开着2,0表示关店了）"
圣智学习（北京）教育科技有限公司,33123487,地理成人英语World Link Fourth Intro/1/2/3/4第四版课本+练习册,已下架,https://item.taobao.com/item.htm?id=819590394870,202723,WORLD LINK INTRO,tb305502661621,高品质英文书屋,nan,2024/8/13 18:05,NaT,0
圣智学习（北京）教育科技有限公司,33123671,Reach for the Stars   A B C 三个级别含课本 音频 视频 教师书,未下架,https://item.taobao.com/item.htm?id=822813700890,202728,REACH FOR THE STARS  LEVEL C,tb2770783116,XDFEnm,https://shop465365202.taobao.com,2024/8/13 18:15,2024/7/7 20:27,1
圣智学习（北京）教育科技有限公司,33123890,GATEWAY TO SOCIAL STUDIES CENGAGE 不详,已下架,https://item.taobao.com/item.htm?id=816712850851,202730,GATEWAY TO SOCIAL STUDIES,秋水衣人ab,外文图书,https://shop71512661.taobao.com,2024/8/13 18:21,2012/4/18 18:29,1
圣智学习（北京）教育科技有限公司,33136171,GATEWAY to SOCIAL STUDIES 看图 不详,已下架,https://item.taobao.com/item.htm?id=818063178742,202730,GATEWAY TO SOCIAL STUDIES,fashion潮流倌,草鞋书局,https://shop377533294.taobao.com,2024/8/14 16:27,NaT,0
圣智学习（北京）教育科技有限公司,33123882,GATEWAY to SOCIAL STUDIES 看图 不详,已下架,https://item.taobao.com/item.htm?id=818362872564,202730,GATEWAY TO SOCIAL STUDIES,fashion潮流倌,草鞋书局,https://shop377533294.taobao.com,2024/8/13 18:21,NaT,0
圣智学习（北京）教育科技有限公司,33213490,GATEWAY to SOCIAL STUDIES NATIONAL GEOGRAPHIC LEARNING 20,已下架,https://item.taobao.com/item.htm?id=818398092968,202730,GATEWAY TO SOCIAL STUDIES,fashion潮流倌,草鞋书局,https://shop377533294.taobao.com,2024/8/20 18:35,NaT,0
圣智学习（北京）教育科技有限公司,33136170,GATEWAY to SOCIAL STUDIES/Gateway to Social Studies,已下架,https://item.taobao.com/item.htm?id=820004998785,202730,GATEWAY TO SOCIAL STUDIES,疯狂的九零后66,日记书店,https://shop109466972.taobao.com,2024/8/14 16:27,2014/3/15 21:53,1
圣智学习（北京）教育科技有限公司,33123892,GATEWAY TO SOCIAL STUDIES/CENGAGE,已下架,https://item.taobao.com/item.htm?id=820069314965,202730,GATEWAY TO SOCIAL STUDIES,疯狂的九零后66,日记书店,https://shop109466972.taobao.com,2024/8/13 18:21,2014/3/15 21:53,1
圣智学习（北京）教育科技有限公司,33123887,GATEWAY to SOCIAL STUDIES（内有笔记） 不详 不详,已下架,https://item.taobao.com/item.htm?id=822484686385,202730,GATEWAY TO SOCIAL STUDIES,淇淇餐厨,伊丽莎白书店,https://shop114564797.taobao.com,2024/8/13 18:21,2014/10/25 20:34,1
圣智学习（北京）教育科技有限公司,33123894,GATEWAY to SOCIAL STUDIES/Gateway to Social Studies/Gateway,已下架,https://item.taobao.com/item.htm?id=822521515657,202730,GATEWAY TO SOCIAL STUDIES,胡萝卜包袋,胡萝卜书店,https://shop66677442.taobao.com,2024/8/13 18:21,2011/5/9 18:34,1
圣智学习（北京）教育科技有限公司,33123895,GATEWAY to SOCIAL STUDIES（内有笔记）/不详/不详,已下架,https://item.taobao.com/item.htm?id=822536219664,202730,GATEWAY TO SOCIAL STUDIES,胡萝卜包袋,胡萝卜书店,https://shop66677442.taobao.com,2024/8/13 18:21,2011/5/9 18:34,1
圣智学习（北京）教育科技有限公司,33123879,gateway to social studies vocabulary and concepts workbook,已下架,https://item.taobao.com/item.htm?id=822538775082,202730,GATEWAY TO SOCIAL STUDIES,淇淇餐厨,伊丽莎白书店,https://shop114564797.taobao.com,2024/8/13 18:21,2014/10/25 20:34,1
圣智学习（北京）教育科技有限公司,33123912,GATEWAY to SOCIAL STUDIES（内有笔记） 不详 不详,已下架,https://item.taobao.com/item.htm?id=822545669209,202730,GATEWAY TO SOCIAL STUDIES,tb1998111120,美婷书店,https://shop330088498.taobao.com,2024/8/13 18:21,NaT,0
圣智学习（北京）教育科技有限公司,33123902,GATEWAY to SOCIAL STUDIES 详见图 不详,已下架,https://item.taobao.com/item.htm?id=822597747458,202730,GATEWAY TO SOCIAL STUDIES,梦里醉三分,寂寞书店,https://shop104890198.taobao.com,2024/8/13 18:21,2013/6/21 8:34,1
圣智学习（北京）教育科技有限公司,33123901,GATEWAY to SOCIAL STUDIES 详见图 不详,已下架,https://item.taobao.com/item.htm?id=822609712218,202730,GATEWAY TO SOCIAL STUDIES,tb1998111120,美婷书店,https://shop330088498.taobao.com,2024/8/13 18:21,NaT,0
圣智学习（北京）教育科技有限公司,33123889,GATEWAY to SOCIAL STUDIES 本书,已下架,https://item.taobao.com/item.htm?id=822625055437,202730,GATEWAY TO SOCIAL STUDIES,天旭宝宝5,天旭书社,https://shop106516060.taobao.com,2024/8/13 18:21,2013/9/23 16:25,1
圣智学习（北京）教育科技有限公司,33123915,GATEWAY to SOCIAL STUDIES 不详 不详,已下架,https://item.taobao.com/item.htm?id=822696250439,202730,GATEWAY TO SOCIAL STUDIES,淇淇餐厨,伊丽莎白书店,https://shop114564797.taobao.com,2024/8/13 18:21,2014/10/25 20:34,1
圣智学习（北京）教育科技有限公司,33123904,GATEWAY to SOCIAL STUDIES 详,已下架,https://item.taobao.com/item.htm?id=822751887840,202730,GATEWAY TO SOCIAL STUDIES,langmanqinghuai,奉孝书店,https://shop33173859.taobao.com,2024/8/13 18:21,2005/6/21 13:50,1
圣智学习（北京）教育科技有限公司,33123903,Gateway to Social Studies Gateway to Social Studies 2017,已下架,https://item.taobao.com/item.htm?id=822807310338,202730,GATEWAY TO SOCIAL STUDIES,my_pet,三好书屋,https://shop34974648.taobao.com,2024/8/13 18:21,2007/10/24 22:25,1
圣智学习（北京）教育科技有限公司,33123891,GATEWAY to SOCIAL STUDIES 杂志社,已下架,https://item.taobao.com/item.htm?id=822813436496,202730,GATEWAY TO SOCIAL STUDIES,蔡泽锋9537,杰克书社,https://shop293878046.taobao.com,2024/8/13 18:21,2017/11/27 0:08,1
圣智学习（北京）教育科技有限公司,33123883,Gateway to Social Studies 被粘了一页 本社,已下架,https://item.taobao.com/item.htm?id=822979087948,202730,GATEWAY TO SOCIAL STUDIES,颖子来淘淘呀,颖子书屋,nan,2024/8/13 18:21,NaT,0
圣智学习（北京）教育科技有限公司,33123899,Gateway to Social Studies 不详 不详,已下架,https://item.taobao.com/item.htm?id=822996926846,202730,GATEWAY TO SOCIAL STUDIES,梦里醉三分,寂寞书店,https://shop104890198.taobao.com,2024/8/13 18:21,2013/6/21 8:34,1
圣智学习（北京）教育科技有限公司,33123911,GATEWAY to SOCIAL STUDIES,已下架,https://item.taobao.com/item.htm?id=823017143747,202730,GATEWAY TO SOCIAL STUDIES,瑞时俪,文轩书社,https://shop64485327.taobao.com,2024/8/13 18:21,2011/1/14 14:09,1
圣智学习（北京）教育科技有限公司,33123918,GATEWAY to SCIENCE + GATEWAY to SOCIAL STUDIES ( 2本合售,已下架,https://item.taobao.com/item.htm?id=823019119583,202730,GATEWAY TO SOCIAL STUDIES,007zhaoyulong,孔明图书,https://shop58737562.taobao.com,2024/8/13 18:21,2009/7/14 8:52,1
圣智学习（北京）教育科技有限公司,33123864,GATEWAY to SOCIAL STUDIES a /不详,已下架,https://item.taobao.com/item.htm?id=823087545215,202730,GATEWAY TO SOCIAL STUDIES,zzjj123456789,一恒原版书店,https://shop36919302.taobao.com,2024/8/13 18:20,2008/12/25 21:23,1
圣智学习（北京）教育科技有限公司,33123896,GATEWAY TO SOCIAL STUDIES /见图,已下架,https://item.taobao.com/item.htm?id=823096951760,202730,GATEWAY TO SOCIAL STUDIES,zzjj123456789,一恒原版书店,https://shop36919302.taobao.com,2024/8/13 18:21,2008/12/25 21:23,1
圣智学习（北京）教育科技有限公司,33123878,GATEWAY to SOCIAL STUDIES NATIONAL GEOGRAPHIC LEARNING 20,已下架,https://item.taobao.com/item.htm?id=823126648028,202730,GATEWAY TO SOCIAL STUDIES,梦里醉三分,寂寞书店,https://shop104890198.taobao.com,2024/8/13 18:21,2013/6/21 8:34,1
圣智学习（北京）教育科技有限公司,33123907,GATEWAY to SOCIAL STUDIES,已下架,https://item.taobao.com/item.htm?id=823219832703,202730,GATEWAY TO SOCIAL STUDIES,逗比会发光ing,年轮书屋,https://shop113169754.taobao.com,2024/8/13 18:21,2014/8/29 12:34,1
圣智学习（北京）教育科技有限公司,33123898,Gateway to Social Studies Gateway to Social Studies 2013,已下架,https://item.taobao.com/item.htm?id=823249094905,202730,GATEWAY TO SOCIAL STUDIES,瑞时俪,文轩书社,https://shop64485327.taobao.com,2024/8/13 18:21,2011/1/14 14:09,1
圣智学习（北京）教育科技有限公司,33123897,GATEWAY to SOCIAL STUDIES详见图详见图,已下架,https://item.taobao.com/item.htm?id=823249101805,202730,GATEWAY TO SOCIAL STUDIES,襟三江书馆,襟三江书馆,https://shop578560284.taobao.com,2024/8/13 18:21,2024/3/27 11:45,1
圣智学习（北京）教育科技有限公司,33123884,Gateway to Social Studies,已下架,https://item.taobao.com/item.htm?id=823258203346,202730,GATEWAY TO SOCIAL STUDIES,死性不改丶o,文瑞外文书店,https://shop121954372.taobao.com,2024/8/13 18:21,2015/5/7 11:28,1
圣智学习（北京）教育科技有限公司,33123910,GATEWAY to SOCIAL STUDIES ’ 如图 不详,已下架,https://item.taobao.com/item.htm?id=823266095715,202730,GATEWAY TO SOCIAL STUDIES,chengshuai4455,思涵优选书店,https://shop237178457.taobao.com,2024/8/13 18:21,2017/2/4 23:02,1
圣智学习（北京）教育科技有限公司,33123908,GATEWAY to SOCIAL STUDIES 看图,已下架,https://item.taobao.com/item.htm?id=823275751743,202730,GATEWAY TO SOCIAL STUDIES,文友1990,节又书屋,https://shop148877364.taobao.com,2024/8/13 18:21,2016/2/21 17:59,1
圣智学习（北京）教育科技有限公司,33123893,Gateway to Social Studies: Workbook【内有字迹】 author),已下架,https://item.taobao.com/item.htm?id=823313741680,202730,GATEWAY TO SOCIAL STUDIES,美丽的回忆1688,无双书社,https://shop113218720.taobao.com,2024/8/13 18:21,2014/8/31 15:50,1
圣智学习（北京）教育科技有限公司,33123813,gateway to social studies vocabulary and concepts workboo,已下架,https://item.taobao.com/item.htm?id=823316811398,202730,GATEWAY TO SOCIAL STUDIES,小角度xaojudu,令先书店,https://shop101590435.taobao.com,2024/8/13 18:19,2012/12/17 23:16,1
圣智学习（北京）教育科技有限公司,33123790,英文原版书 Gateway to Social Studies 见图 2013,已下架,https://item.taobao.com/item.htm?id=823325231271,202730,GATEWAY TO SOCIAL STUDIES,小宇宙_521,宇宙書箼,https://shop124535261.taobao.com,2024/8/13 18:19,2015/6/6 18:32,1
圣智学习（北京）教育科技有限公司,33123916,GATEWAY to SOCIAL STUDIES（内有笔记） 不详 不详,已下架,https://item.taobao.com/item.htm?id=823330768280,202730,GATEWAY TO SOCIAL STUDIES,梦里醉三分,寂寞书店,https://shop104890198.taobao.com,2024/8/13 18:21,2013/6/21 8:34,1
圣智学习（北京）教育科技有限公司,33123819,Gateway to Social Studies,已下架,https://item.taobao.com/item.htm?id=823332551355,202730,GATEWAY TO SOCIAL STUDIES,小宇宙_521,宇宙書箼,https://shop124535261.taobao.com,2024/8/13 18:19,2015/6/6 18:32,1
圣智学习（北京）教育科技有限公司,33123802,Gateway to social studies Unknow,已下架,https://item.taobao.com/item.htm?id=823339087221,202730,GATEWAY TO SOCIAL STUDIES,小宇宙_521,宇宙書箼,https://shop124535261.taobao.com,2024/8/13 18:19,2015/6/6 18:32,1
圣智学习（北京）教育科技有限公司,33123880,GATEWAY to SOCIAL STUDIES Gateway to Social Studies 2017,已下架,https://item.taobao.com/item.htm?id=823345105703,202730,GATEWAY TO SOCIAL STUDIES,翠儿longjihuua,芊芊书店,https://shop70793910.taobao.com,2024/8/13 18:21,2012/3/5 13:12,1
圣智学习（北京）教育科技有限公司,33123881,Gateway to Social Studies Gateway to Social Studies 2017,已下架,https://item.taobao.com/item.htm?id=823350601518,202730,GATEWAY TO SOCIAL STUDIES,tb922484832061,长兴书店,https://shop516755937.taobao.com,2024/8/13 18:21,2021/12/31 17:21,1
圣智学习（北京）教育科技有限公司,33123905,GATEWAY to SOCIAL STUDIES,已下架,https://item.taobao.com/item.htm?id=823351545108,202730,GATEWAY TO SOCIAL STUDIES,贝尔sh诗,汉丰书店,https://shop70962520.taobao.com,2024/8/13 18:21,2012/3/15 1:07,1
圣智学习（北京）教育科技有限公司,33123909,Gateway to Social Studies 被粘了一页 本社,已下架,https://item.taobao.com/item.htm?id=823364357597,202730,GATEWAY TO SOCIAL STUDIES,尚爱品牌鞋店,天琥书店,https://shop102346797.taobao.com,2024/8/13 18:21,2013/2/25 9:32,1
圣智学习（北京）教育科技有限公司,33123804,GATEWAY TO SOCIAL STUDIES 看图 2013,已下架,https://item.taobao.com/item.htm?id=823404527096,202730,GATEWAY TO SOCIAL STUDIES,xfgz1314,薇薇书屋,https://shop60681608.taobao.com,2024/8/13 18:19,2010/3/8 22:53,1
圣智学习（北京）教育科技有限公司,33123797,Gateway to Social Studies: Workbook 不详 不详,已下架,https://item.taobao.com/item.htm?id=823406783526,202730,GATEWAY TO SOCIAL STUDIES,xfgz1314,薇薇书屋,https://shop60681608.taobao.com,2024/8/13 18:19,2010/3/8 22:53,1
圣智学习（北京）教育科技有限公司,33123885,GATEWAY to SOCIAL STUDIES ’,已下架,https://item.taobao.com/item.htm?id=823415066754,202730,GATEWAY TO SOCIAL STUDIES,死性不改丶o,文瑞外文书店,https://shop121954372.taobao.com,2024/8/13 18:21,2015/5/7 11:28,1
圣智学习（北京）教育科技有限公司,33136174,Gateway to Social Studies Gateway to Social Studies 2017,未下架,https://item.taobao.com/item.htm?id=823447906506,202730,GATEWAY TO SOCIAL STUDIES,小宇宙_521,宇宙書箼,https://shop124535261.taobao.com,2024/8/14 16:27,2015/6/6 18:32,1
圣智学习（北京）教育科技有限公司,33123919,Gateway to Social Studies 被粘了一页 本社,已下架,https://item.taobao.com/item.htm?id=823461328514,202730,GATEWAY TO SOCIAL STUDIES,wangyilin111,东霖图书,https://shop34163965.taobao.com,2024/8/13 18:21,2006/12/28 0:16,1
圣智学习（北京）教育科技有限公司,33123786,Gateway to Social Studies 被粘了一页 本社,已下架,https://item.taobao.com/item.htm?id=823490066493,202730,GATEWAY TO SOCIAL STUDIES,ylchz,文强书店,https://shop58158002.taobao.com,2024/8/13 18:19,2009/5/12 15:22,1
圣智学习（北京）教育科技有限公司,33123913,gateway to social studies vocabulary and concepts workboo,已下架,https://item.taobao.com/item.htm?id=823499216587,202730,GATEWAY TO SOCIAL STUDIES,wangyilin111,东霖图书,https://shop34163965.taobao.com,2024/8/13 18:21,2006/12/28 0:16,1
圣智学习（北京）教育科技有限公司,33123815,Gateway to social studies Unknow 不详,已下架,https://item.taobao.com/item.htm?id=823508222913,202730,GATEWAY TO SOCIAL STUDIES,xfgz1314,薇薇书屋,https://shop60681608.taobao.com,2024/8/13 18:19,2010/3/8 22:53,1
圣智学习（北京）教育科技有限公司,33123799,GATEWAY TO SOCIAL STUDIES CENGAGE,已下架,https://item.taobao.com/item.htm?id=823515686228,202730,GATEWAY TO SOCIAL STUDIES,小宇宙_521,宇宙書箼,https://shop124535261.taobao.com,2024/8/13 18:19,2015/6/6 18:32,1
圣智学习（北京）教育科技有限公司,33123886,Gateway to Social Studies,已下架,https://item.taobao.com/item.htm?id=823521932813,202730,GATEWAY TO SOCIAL STUDIES,wangyilin111,东霖图书,https://shop34163965.taobao.com,2024/8/13 18:21,2006/12/28 0:16,1
圣智学习（北京）教育科技有限公司,33123816,GATEWAY to SOCIAL STUDIES NATIONAL GEOGRAPHIC LEARNING 2013,已下架,https://item.taobao.com/item.htm?id=823542030958,202730,GATEWAY TO SOCIAL STUDIES,xfgz1314,薇薇书屋,https://shop60681608.taobao.com,2024/8/13 18:19,2010/3/8 22:53,1
圣智学习（北京）教育科技有限公司,33123788,GATEWAY to SOCIAL STUDIES ’,已下架,https://item.taobao.com/item.htm?id=823569359147,202730,GATEWAY TO SOCIAL STUDIES,79878791kai,子阳书店,https://shop357091173.taobao.com,2024/8/13 18:19,2017/3/28 14:30,1
圣智学习（北京）教育科技有限公司,33123800,Gateway to Social Studies 被粘了一页 本社,已下架,https://item.taobao.com/item.htm?id=823577131100,202730,GATEWAY TO SOCIAL STUDIES,樱花社,诸葛书店,https://shop398380725.taobao.com,2024/8/13 18:19,2017/1/5 15:17,1
圣智学习（北京）教育科技有限公司,33123784,GATEWAY to SOCIAL STUDIES z,已下架,https://item.taobao.com/item.htm?id=823622515077,202730,GATEWAY TO SOCIAL STUDIES,背包自由行,背包自由行,https://shop107801281.taobao.com,2024/8/13 18:19,2013/12/3 16:40,1
圣智学习（北京）教育科技有限公司,33123888,GATEWAY to SOCIAL STUDIES 看图,已下架,https://item.taobao.com/item.htm?id=823631629372,202730,GATEWAY TO SOCIAL STUDIES,文友1990,节又书屋,https://shop148877364.taobao.com,2024/8/13 18:21,2016/2/21 17:59,1
圣智学习（北京）教育科技有限公司,33123803,gateway to social studies vocabulary and concepts  workbook,已下架,https://item.taobao.com/item.htm?id=823659450871,202730,GATEWAY TO SOCIAL STUDIES,世界顶级皮具,书王藏书,https://shop72162730.taobao.com,2024/8/13 18:19,2012/5/31 19:36,1
圣智学习（北京）教育科技有限公司,33123917,Gateway to Social Studies 被粘了一页 本社,已下架,https://item.taobao.com/item.htm?id=823669937022,202730,GATEWAY TO SOCIAL STUDIES,孟秋868100055,妙才图书,https://shop105567809.taobao.com,2024/8/13 18:21,2013/7/27 21:08,1
圣智学习（北京）教育科技有限公司,33123806,GATEWAY to SOCIAL STUDIES,已下架,https://item.taobao.com/item.htm?id=823677773063,202730,GATEWAY TO SOCIAL STUDIES,datou丁,云长书店,https://shop68178925.taobao.com,2024/8/13 18:19,2011/8/4 10:17,1
圣智学习（北京）教育科技有限公司,33123812,GATEWAY to SOCIAL STUDIES（内有笔记）,已下架,https://item.taobao.com/item.htm?id=823681806700,202730,GATEWAY TO SOCIAL STUDIES,tb22443474,群阅书屋,https://shop104173949.taobao.com,2024/8/13 18:19,2013/5/15 23:47,1
圣智学习（北京）教育科技有限公司,33123805,Gateway to Social Studies,已下架,https://item.taobao.com/item.htm?id=823684843472,202730,GATEWAY TO SOCIAL STUDIES,女衣批发,强强书店,https://shop100066424.taobao.com,2024/8/13 18:19,2012/9/10 17:30,1
圣智学习（北京）教育科技有限公司,33123817,GATEWAY to SOCIAL STUDIES 详见图,已下架,https://item.taobao.com/item.htm?id=823686786148,202730,GATEWAY TO SOCIAL STUDIES,tb22443474,群阅书屋,https://shop104173949.taobao.com,2024/8/13 18:19,2013/5/15 23:47,1
圣智学习（北京）教育科技有限公司,33123809,Gateway to Social Studies: Workbook,已下架,https://item.taobao.com/item.htm?id=823688365555,202730,GATEWAY TO SOCIAL STUDIES,小宇宙_521,宇宙書箼,https://shop124535261.taobao.com,2024/8/13 18:19,2015/6/6 18:32,1
圣智学习（北京）教育科技有限公司,33123793,Gateway to Social Studies 不详 不详,已下架,https://item.taobao.com/item.htm?id=823702505808,202730,GATEWAY TO SOCIAL STUDIES,xfgz1314,薇薇书屋,https://shop60681608.taobao.com,2024/8/13 18:19,2010/3/8 22:53,1
圣智学习（北京）教育科技有限公司,33123783,GATEWAY to SOCIAL STUDIES vocabulary and concepts【彩色,已下架,https://item.taobao.com/item.htm?id=823728586926,202730,GATEWAY TO SOCIAL STUDIES,caw小不点,团宝书店,https://shop122669835.taobao.com,2024/8/13 18:19,2015/5/14 15:10,1
圣智学习（北京）教育科技有限公司,33123818,Workbook GATEWAY TO SOCIAL STUDIES vocabulary and concept,已下架,https://item.taobao.com/item.htm?id=823729889159,202730,GATEWAY TO SOCIAL STUDIES,小角度xaojudu,令先书店,https://shop101590435.taobao.com,2024/8/13 18:19,2012/12/17 23:16,1
圣智学习（北京）教育科技有限公司,33123833,gateway to social studies vocabulary and concepts  workbook,已下架,https://item.taobao.com/item.htm?id=823731151134,202730,GATEWAY TO SOCIAL STUDIES,女衣批发,强强书店,https://shop100066424.taobao.com,2024/8/13 18:20,2012/9/10 17:30,1
圣智学习（北京）教育科技有限公司,33136172,GATEWAY to SOCIAL STUDIES（内有笔记） 不详 不详,已下架,https://item.taobao.com/item.htm?id=823749692586,202730,GATEWAY TO SOCIAL STUDIES,chengshuai4455,思涵优选书店,https://shop237178457.taobao.com,2024/8/14 16:27,2017/2/4 23:02,1
圣智学习（北京）教育科技有限公司,33123801,GATEWAY to SOCIAL STUDIES NATIONAL GEOGRAPHIC LEARNING 20,已下架,https://item.taobao.com/item.htm?id=823791511231,202730,GATEWAY TO SOCIAL STUDIES,liushuo272217,冰筱图书,https://shop108802902.taobao.com,2024/8/13 18:19,2014/2/18 17:10,1
圣智学习（北京）教育科技有限公司,33123914,Gateway to Social Studies: Workbook (author) Barbara Cruz,已下架,https://item.taobao.com/item.htm?id=823793864219,202730,GATEWAY TO SOCIAL STUDIES,童趣可爱多,童趣書箼,https://shop60496758.taobao.com,2024/8/13 18:21,2010/2/1 21:02,1
圣智学习（北京）教育科技有限公司,33123807,GATEWAY to SOCIAL STUDIES Gateway to Social Studies 2017,已下架,https://item.taobao.com/item.htm?id=823795971872,202730,GATEWAY TO SOCIAL STUDIES,xxfwby,旭冉书屋,nan,2024/8/13 18:19,NaT,0
圣智学习（北京）教育科技有限公司,33123850,Gateway to Social Studies 被粘了一页,已下架,https://item.taobao.com/item.htm?id=823800843851,202730,GATEWAY TO SOCIAL STUDIES,广西农业果树合作社,松叶书店,https://shop291879484.taobao.com,2024/8/13 18:20,2018/8/11 16:04,1
圣智学习（北京）教育科技有限公司,33123814,GATEWAY TO SOCIAL STUDIES 2013,已下架,https://item.taobao.com/item.htm?id=823825724697,202730,GATEWAY TO SOCIAL STUDIES,一一妆饰,沫沫书店,https://shop111109109.taobao.com,2024/8/13 18:19,2014/5/25 15:07,1
圣智学习（北京）教育科技有限公司,33123795,GATEWAY to SOCIAL STUDIES 看图,已下架,https://item.taobao.com/item.htm?id=823829520774,202730,GATEWAY TO SOCIAL STUDIES,小宇宙_521,宇宙書箼,https://shop124535261.taobao.com,2024/8/13 18:19,2015/6/6 18:32,1
圣智学习（北京）教育科技有限公司,33123781,GATEWAY to SOCIAL STUDIES 看图,已下架,https://item.taobao.com/item.htm?id=823829688403,202730,GATEWAY TO SOCIAL STUDIES,小宇宙_521,宇宙書箼,https://shop124535261.taobao.com,2024/8/13 18:19,2015/6/6 18:32,1
圣智学习（北京）教育科技有限公司,33123791,GATEWAY to SOCIAL STUDIES看图看图,已下架,https://item.taobao.com/item.htm?id=823834658967,202730,GATEWAY TO SOCIAL STUDIES,闲闲趣读书馆,闲闲趣读书馆,https://shop206675584.taobao.com,2024/8/13 18:19,2024/7/24 16:48,1
圣智学习（北京）教育科技有限公司,33123858,GATEWAY to SOCIAL STUDIES Gateway to Social Studies 2017,已下架,https://item.taobao.com/item.htm?id=823837959551,202730,GATEWAY TO SOCIAL STUDIES,轩花花精品小屋,萱萱图书,https://shop340329833.taobao.com,2024/8/13 18:20,2018/12/3 15:27,1
圣智学习（北京）教育科技有限公司,33123820,GATEWAY to SOCIAL STUDIES(内有笔记),已下架,https://item.taobao.com/item.htm?id=823844039689,202730,GATEWAY TO SOCIAL STUDIES,睿益福有限公司,一米书店,https://shop156660538.taobao.com,2024/8/13 18:19,2016/5/13 10:15,1
圣智学习（北京）教育科技有限公司,33123798,GATEWAY to SOCIAL STUDIES ’,已下架,https://item.taobao.com/item.htm?id=823845398138,202730,GATEWAY TO SOCIAL STUDIES,女衣批发,强强书店,https://shop100066424.taobao.com,2024/8/13 18:19,2012/9/10 17:30,1
圣智学习（北京）教育科技有限公司,33123865,Gateway to Social Studies Gateway to Social Studies 2013,已下架,https://item.taobao.com/item.htm?id=823865259352,202730,GATEWAY TO SOCIAL STUDIES,天真小猪童装,坤坤书屋,https://shop142774202.taobao.com,2024/8/13 18:20,2015/12/3 19:35,1
圣智学习（北京）教育科技有限公司,33123808,GATEWAY to SOCIAL STUDIES,已下架,https://item.taobao.com/item.htm?id=823881233686,202730,GATEWAY TO SOCIAL STUDIES,美伦光年,一夕书店,https://shop120512615.taobao.com,2024/8/13 18:19,2015/4/22 19:52,1
圣智学习（北京）教育科技有限公司,33123811,GATEWAY to SOCIAL STUDIES 看图 不详,已下架,https://item.taobao.com/item.htm?id=823881716797,202730,GATEWAY TO SOCIAL STUDIES,xfgz1314,薇薇书屋,https://shop60681608.taobao.com,2024/8/13 18:19,2010/3/8 22:53,1
圣智学习（北京）教育科技有限公司,33123794,"GATEWAY to SOCIAL STUDIES vocabulary and concepts【彩色印刷,",已下架,https://item.taobao.com/item.htm?id=823888358119,202730,GATEWAY TO SOCIAL STUDIES,时之惊鸿书馆,时之惊鸿书馆,https://shop365048921.taobao.com,2024/8/13 18:19,2024/4/10 12:01,1
圣智学习（北京）教育科技有限公司,33123787,GATEWAY to SOCIAL STUDIES不详不详,已下架,https://item.taobao.com/item.htm?id=823894510649,202730,GATEWAY TO SOCIAL STUDIES,带五湖书馆,带五湖书馆,https://shop587064523.taobao.com,2024/8/13 18:19,2024/4/9 21:02,1
圣智学习（北京）教育科技有限公司,33123810,GATEWAY to SOCIAL STUDIES ’ 如图,已下架,https://item.taobao.com/item.htm?id=823903305383,202730,GATEWAY TO SOCIAL STUDIES,a1609735478,瑶陌图书,https://shop337925838.taobao.com,2024/8/13 18:19,2017/11/27 14:46,1
圣智学习（北京）教育科技有限公司,33123785,GATEWAY to SOCIAL STUDIES 本书 不详,已下架,https://item.taobao.com/item.htm?id=823903484037,202730,GATEWAY TO SOCIAL STUDIES,xfgz1314,薇薇书屋,https://shop60681608.taobao.com,2024/8/13 18:19,2010/3/8 22:53,1
圣智学习（北京）教育科技有限公司,33123871,GATEWAY to SOCIAL STUDIES,已下架,https://item.taobao.com/item.htm?id=823927922509,202730,GATEWAY TO SOCIAL STUDIES,女衣批发,强强书店,https://shop100066424.taobao.com,2024/8/13 18:20,2012/9/10 17:30,1
圣智学习（北京）教育科技有限公司,33123830,GATEWAY to SOCIAL STUDIES,已下架,https://item.taobao.com/item.htm?id=823927978487,202730,GATEWAY TO SOCIAL STUDIES,女衣批发,强强书店,https://shop100066424.taobao.com,2024/8/13 18:20,2012/9/10 17:30,1
圣智学习（北京）教育科技有限公司,33123789,Gateway to Social Studies: Workbook【内有字迹】 author),已下架,https://item.taobao.com/item.htm?id=823951292196,202730,GATEWAY TO SOCIAL STUDIES,pigsoft,春时书店,https://shop35237885.taobao.com,2024/8/13 18:19,2007/12/30 11:26,1
圣智学习（北京）教育科技有限公司,33123792,GATEWAY to SOCIAL STUDIES 社会学入门,已下架,https://item.taobao.com/item.htm?id=823960401007,202730,GATEWAY TO SOCIAL STUDIES,背包自由行,背包自由行,https://shop107801281.taobao.com,2024/8/13 18:19,2013/12/3 16:40,1
圣智学习（北京）教育科技有限公司,33123839,GATEWAY TO SOCIAL STUDIES CENGAGE,已下架,https://item.taobao.com/item.htm?id=823967602083,202730,GATEWAY TO SOCIAL STUDIES,佩柒商品店,雷凯书社,https://shop584874509.taobao.com,2024/8/13 18:20,2021/5/29 19:08,1
圣智学习（北京）教育科技有限公司,33123846,Gateway to Social Studies 被粘了一页,已下架,https://item.taobao.com/item.htm?id=823968802396,202730,GATEWAY TO SOCIAL STUDIES,睿益福有限公司,一米书店,https://shop156660538.taobao.com,2024/8/13 18:20,2016/5/13 10:15,1
